id_produk,minggu,tanggal_transaksi,current_event,id_toko,harga_promosi,diskon,margin_promosi,hari_jual,kedaluwarsa
P0054741,3,2023-01-21,Promo Akhir Pekan,5,21800,0.088,0.1147,65,300
P0049580,3,2023-01-21,Promo Akhir Pekan,5,19008,0.1606,0.0057,20,345
P0054584,3,2023-01-21,Promo Akhir Pekan,5,8800,0.1141,0.1136,28,337
P0055578,3,2023-01-21,Promo Akhir Pekan,5,10298,0.1981,0.0386,105,260
P0053686,3,2023-01-21,Promo Akhir Pekan,5,35700,0.1492,0.0756,146,219
P0056171,3,2023-01-21,Promo Akhir Pekan,5,4385,0.4031,0.0878,3,7
P0050603,3,2023-01-21,Promo Akhir Pekan,5,58000,0.1675,0.0724,159,206
P0051042,3,2023-01-21,Promo Akhir Pekan,5,8200,0.1439,0.0244,104,261
P0052298,3,2023-01-21,Promo Akhir Pekan,5,6900,0.1466,0.0435,117,248
P0053421,3,2023-01-21,Promo Akhir Pekan,5,7300,0.0518,0.1781,33,332
P0050984,3,2023-01-21,Promo Akhir Pekan,5,30900,0.1402,0.055,157,208
P0050332,3,2023-01-21,Promo Akhir Pekan,5,5300,0.0862,0.0755,87,278
P0051882,3,2023-01-21,Promo Akhir Pekan,5,18400,0.1606,0.0652,24,341
P0050002,3,2023-01-21,Promo Akhir Pekan,5,18200,0.0644,0.1429,19,346
P0050122,3,2023-01-21,Promo Akhir Pekan,5,6800,0.1633,0.0588,112,253
P0054687,3,2023-01-21,Promo Akhir Pekan,5,14200,0.0926,0.1479,92,273
P0049738,3,2023-01-21,Promo Akhir Pekan,5,13000,0.094,0.0923,52,313
P0053658,3,2023-01-21,Promo Akhir Pekan,5,4700,0.0555,0.1064,137,228
P0052172,3,2023-01-21,Promo Akhir Pekan,5,9800,0.1092,0.0816,73,292
P0054075,3,2023-01-21,Promo Akhir Pekan,5,4000,0.1431,0.075,88,277
P0049960,3,2023-01-21,Promo Akhir Pekan,5,25400,0.0894,0.1535,160,205
P0049869,3,2023-01-21,Promo Akhir Pekan,5,4600,0.1481,0.0652,116,249
P0054294,3,2023-01-21,Promo Akhir Pekan,5,18000,0.1817,0.0167,175,190
P0055914,3,2023-01-21,Promo Akhir Pekan,5,27500,0.0963,0.12,93,272
P0051387,3,2023-01-21,Promo Akhir Pekan,5,17903,0.1751,0.0169,146,219
P0055568,3,2023-01-21,Promo Akhir Pekan,5,9506,0.1438,0.0322,60,305
P0049958,3,2023-01-21,Promo Akhir Pekan,5,9900,0.1044,0.0909,43,322
P0053956,3,2023-01-21,Promo Akhir Pekan,5,3500,0.1375,0.0286,46,319
P0051201,3,2023-01-21,Promo Akhir Pekan,5,8318,0.1788,0.0503,64,301
P0052838,3,2023-01-21,Promo Akhir Pekan,5,10200,0.1401,0.0294,1,9
P0056046,3,2023-01-21,Promo Akhir Pekan,5,8100,0.1913,0.037,112,253
P0050305,3,2023-01-21,Promo Akhir Pekan,5,16200,0.1113,0.0741,88,277
P0056537,3,2023-01-21,Promo Akhir Pekan,5,8300,0.0899,0.1205,51,314
P0050723,3,2023-01-21,Promo Akhir Pekan,5,5100,0.1339,0.098,1,9
P0053739,3,2023-01-21,Promo Akhir Pekan,5,5461,0.1804,0.0661,163,202
P0050925,3,2023-01-21,Promo Akhir Pekan,5,11846,0.32,0.0376,3,7
P0049297,3,2023-01-21,Promo Akhir Pekan,5,23900,0.0717,0.0962,93,272
P0054061,3,2023-01-21,Promo Akhir Pekan,5,37800,0.118,0.127,41,324
P0055993,3,2023-01-21,Promo Akhir Pekan,5,7400,0.0892,0.0541,74,291
P0008044,4,2023-01-22,Promo Akhir Pekan,1,10215,0.1997,0.0308,174,191
P0006124,4,2023-01-22,Promo Akhir Pekan,1,22340,0.1909,0.0107,158,207
P0005138,4,2023-01-22,Promo Akhir Pekan,1,17200,0.1242,0.0872,123,242
P0008408,4,2023-01-22,Promo Akhir Pekan,1,23500,0.1307,0.0723,165,200
P0006934,4,2023-01-22,Promo Akhir Pekan,1,9229,0.3537,0.0465,4,6
P0006121,4,2023-01-22,Promo Akhir Pekan,1,1800,0.1722,0.0556,26,339
P0006424,4,2023-01-22,Promo Akhir Pekan,1,12500,0.0787,0.088,117,248
P0004173,4,2023-01-22,Promo Akhir Pekan,1,4300,0.0842,0.1163,162,203
P0004504,4,2023-01-22,Promo Akhir Pekan,1,3400,0.0595,0.1471,25,340
P0007588,4,2023-01-22,Promo Akhir Pekan,1,11100,0.1008,0.0721,178,187
P0004646,4,2023-01-22,Promo Akhir Pekan,1,6500,0.1031,0.1231,22,343
P0007934,4,2023-01-22,Promo Akhir Pekan,1,6111,0.1518,0.0509,57,308
P0007130,4,2023-01-22,Promo Akhir Pekan,1,24744,0.1547,0.0139,169,196
P0004889,4,2023-01-22,Promo Akhir Pekan,1,26700,0.0976,0.1049,96,269
P0002993,4,2023-01-22,Promo Akhir Pekan,1,4997,0.457,0.0594,6,4
P0007625,4,2023-01-22,Promo Akhir Pekan,1,16103,0.4486,0.0126,6,4
P0002431,4,2023-01-22,Promo Akhir Pekan,1,1900,0.0935,0.1053,36,329
P0006637,4,2023-01-22,Promo Akhir Pekan,1,38700,0.0866,0.1137,147,218
P0003204,4,2023-01-22,Promo Akhir Pekan,1,14911,0.3203,0.0276,3,7
P0006018,4,2023-01-22,Promo Akhir Pekan,1,35800,0.1021,0.1397,113,252
P0004989,4,2023-01-22,Promo Akhir Pekan,1,8387,0.1734,0.0342,92,273
P0003808,4,2023-01-22,Promo Akhir Pekan,1,46220,0.185,0.0026,65,300
P0007240,4,2023-01-22,Promo Akhir Pekan,1,16400,0.0894,0.1524,149,216
P0004158,4,2023-01-22,Promo Akhir Pekan,1,30300,0.0717,0.132,60,305
P0003926,4,2023-01-22,Promo Akhir Pekan,1,20250,0.1586,0.0074,164,201
P0006826,4,2023-01-22,Promo Akhir Pekan,1,28059,0.3965,0.0164,7,3
P0008570,4,2023-01-22,Promo Akhir Pekan,1,5813,0.193,0.0194,71,294
P0000151,4,2023-01-22,Promo Akhir Pekan,1,15900,0.0912,0.1321,155,210
P0008397,4,2023-01-22,Promo Akhir Pekan,1,11431,0.4109,0.029,7,3
P0004825,4,2023-01-22,Promo Akhir Pekan,1,8100,0.0982,0.1481,136,229
P0001756,4,2023-01-22,Promo Akhir Pekan,1,8139,0.189,0.0294,138,227
P0000872,4,2023-01-22,Promo Akhir Pekan,1,4360,0.4179,0.0596,3,7
P0008551,4,2023-01-22,Promo Akhir Pekan,1,5000,0.0684,0.16,81,284
P0001594,4,2023-01-22,Promo Akhir Pekan,1,24200,0.1588,0.0165,94,271
P0005772,4,2023-01-22,Promo Akhir Pekan,1,1653,0.368,0.1531,7,3
P0002847,4,2023-01-22,Promo Akhir Pekan,1,20100,0.0917,0.0697,90,275
P0002841,4,2023-01-22,Promo Akhir Pekan,1,3200,0.1307,0.0625,2,8
P0003686,4,2023-01-22,Promo Akhir Pekan,1,9809,0.1979,0.0315,72,293
P0009014,4,2023-01-22,Promo Akhir Pekan,1,15100,0.164,0.0464,142,223
P0006412,4,2023-01-22,Promo Akhir Pekan,1,3300,0.0764,0.1212,171,194
P0006692,4,2023-01-22,Promo Akhir Pekan,1,9000,0.1281,0.0111,81,284
P0005828,4,2023-01-22,Promo Akhir Pekan,1,49800,0.1127,0.1285,103,262
P0003214,4,2023-01-22,Promo Akhir Pekan,1,10900,0.1626,0.0367,23,342
P0001760,4,2023-01-22,Promo Akhir Pekan,1,3200,0.1953,0.0312,108,257
P0003384,4,2023-01-22,Promo Akhir Pekan,1,15600,0.0686,0.1154,46,319
P0004004,4,2023-01-22,Promo Akhir Pekan,1,15700,0.0743,0.0701,157,208
P0000125,4,2023-01-22,Promo Akhir Pekan,1,13600,0.1801,0.0074,149,216
P0008161,4,2023-01-22,Promo Akhir Pekan,1,6200,0.0733,0.0968,46,319
P0006943,4,2023-01-22,Promo Akhir Pekan,1,5300,0.1689,0.0755,169,196
P0007706,4,2023-01-22,Promo Akhir Pekan,1,29800,0.0836,0.0604,80,285
P0001093,4,2023-01-22,Promo Akhir Pekan,1,45900,0.145,0.0501,133,232
P0003825,4,2023-01-22,Promo Akhir Pekan,1,2767,0.1533,0.0604,157,208
P0005399,4,2023-01-22,Promo Akhir Pekan,1,14900,0.0673,0.094,100,265
P0007325,4,2023-01-22,Promo Akhir Pekan,1,12000,0.0778,0.0667,25,340
P0003009,4,2023-01-22,Promo Akhir Pekan,1,17500,0.0518,0.1714,34,331
P0009095,4,2023-01-22,Promo Akhir Pekan,1,11800,0.1005,0.0424,71,294
P0004548,4,2023-01-22,Promo Akhir Pekan,1,6341,0.1453,0.038,48,317
P0009154,4,2023-01-22,Promo Akhir Pekan,1,5700,0.0553,0.1228,102,263
P0004088,4,2023-01-22,Promo Akhir Pekan,1,5300,0.1595,0.0377,167,198
P0006181,4,2023-01-22,Promo Akhir Pekan,1,5700,0.1024,0.0526,68,297
P0003983,4,2023-01-22,Promo Akhir Pekan,1,7000,0.0708,0.0714,77,288
P0006313,4,2023-01-22,Promo Akhir Pekan,1,22300,0.1663,0.0314,49,316
P0008496,4,2023-01-22,Promo Akhir Pekan,1,5500,0.1173,0.0364,80,285
P0000773,4,2023-01-22,Promo Akhir Pekan,1,32600,0.0614,0.1626,26,339
P0004572,4,2023-01-22,Promo Akhir Pekan,1,16600,0.0824,0.1566,27,338
P0009188,4,2023-01-22,Promo Akhir Pekan,1,12973,0.4052,0.021,5,5
P0007534,4,2023-01-22,Promo Akhir Pekan,1,7000,0.0927,0.0571,90,275
P0006825,4,2023-01-22,Promo Akhir Pekan,1,8300,0.0594,0.1446,180,185
P0002227,4,2023-01-22,Promo Akhir Pekan,1,7385,0.1873,0.0521,143,222
P0008821,4,2023-01-22,Promo Akhir Pekan,1,16531,0.3648,0.02,4,6
P0000803,4,2023-01-22,Promo Akhir Pekan,1,850,0.1079,0.0588,63,302
P0001760,4,2023-01-22,Promo Akhir Pekan,1,3200,0.1992,0.0312,115,250
P0002241,4,2023-01-22,Promo Akhir Pekan,1,5400,0.1141,0.0741,86,279
P0000336,4,2023-01-22,Promo Akhir Pekan,1,22300,0.1197,0.0762,102,263
P0007720,4,2023-01-22,Promo Akhir Pekan,1,8600,0.1723,0.0581,2,8
P0001130,4,2023-01-22,Promo Akhir Pekan,1,14000,0.13,0.0571,2,8
P0006463,4,2023-01-22,Promo Akhir Pekan,1,31000,0.0956,0.1032,39,326
P0000389,4,2023-01-22,Promo Akhir Pekan,1,23174,0.1987,0.0075,66,299
P0005876,4,2023-01-22,Promo Akhir Pekan,1,3200,0.166,0.0625,156,209
P0001979,4,2023-01-22,Promo Akhir Pekan,1,18900,0.0619,0.0741,126,239
P0004135,4,2023-01-22,Promo Akhir Pekan,1,10100,0.1802,0.0099,130,235
P0004439,4,2023-01-22,Promo Akhir Pekan,1,19700,0.1159,0.0355,161,204
P0007595,4,2023-01-22,Promo Akhir Pekan,1,7400,0.0838,0.0946,130,235
P0008053,4,2023-01-22,Promo Akhir Pekan,1,44400,0.1162,0.0721,23,342
P0008606,4,2023-01-22,Promo Akhir Pekan,1,5300,0.0881,0.0755,2,8
P0001771,4,2023-01-22,Promo Akhir Pekan,1,7700,0.0989,0.0779,110,255
P0001672,4,2023-01-22,Promo Akhir Pekan,1,26700,0.1106,0.1124,45,320
P0001449,4,2023-01-22,Promo Akhir Pekan,1,9606,0.3683,0.0214,5,5
P0005371,4,2023-01-22,Promo Akhir Pekan,1,14500,0.1306,0.0897,92,273
P0007423,4,2023-01-22,Promo Akhir Pekan,1,5100,0.1468,0.0196,156,209
P0006547,4,2023-01-22,Promo Akhir Pekan,1,18917,0.151,0.0115,85,280
P0003754,4,2023-01-22,Promo Akhir Pekan,1,45200,0.1624,0.0044,132,233
P0000334,4,2023-01-22,Promo Akhir Pekan,1,4500,0.1877,0.0444,153,212
P0007161,4,2023-01-22,Promo Akhir Pekan,1,5934,0.478,0.0731,5,5
P0002651,4,2023-01-22,Promo Akhir Pekan,1,4300,0.0731,0.0698,146,219
P0009092,4,2023-01-22,Promo Akhir Pekan,1,21200,0.1331,0.0236,97,268
P0002622,4,2023-01-22,Promo Akhir Pekan,1,9800,0.1604,0.0714,173,192
P0007590,4,2023-01-22,Promo Akhir Pekan,1,3100,0.057,0.0968,88,277
P0001504,4,2023-01-22,Promo Akhir Pekan,1,4400,0.1719,0.0227,74,291
P0004322,4,2023-01-22,Promo Akhir Pekan,1,15801,0.3336,0.0254,3,7
P0007657,4,2023-01-22,Promo Akhir Pekan,1,8300,0.1544,0.0361,130,235
P0001034,4,2023-01-22,Promo Akhir Pekan,1,10200,0.1647,0.049,99,266
P0000377,4,2023-01-22,Promo Akhir Pekan,1,4900,0.0995,0.1224,61,304
P0004837,4,2023-01-22,Promo Akhir Pekan,1,3470,0.1733,0.1354,25,340
P0004912,4,2023-01-22,Promo Akhir Pekan,1,18300,0.1642,0.0383,171,194
P0009235,4,2023-01-22,Promo Akhir Pekan,1,25100,0.1419,0.0876,31,334
P0006774,4,2023-01-22,Promo Akhir Pekan,1,9885,0.3875,0.0288,5,5
P0000443,4,2023-01-22,Promo Akhir Pekan,1,3169,0.4516,0.0533,3,7
P0003885,4,2023-01-22,Promo Akhir Pekan,1,16480,0.4846,0.0231,3,7
P0000882,4,2023-01-22,Promo Akhir Pekan,1,9395,0.3188,0.0208,6,4
P0004432,4,2023-01-22,Promo Akhir Pekan,1,54075,0.1677,0.0088,178,187
P0003973,4,2023-01-22,Promo Akhir Pekan,1,21200,0.161,0.0236,26,339
P0000076,4,2023-01-22,Promo Akhir Pekan,1,17100,0.1586,0.0117,62,303
P0005557,4,2023-01-22,Promo Akhir Pekan,1,9500,0.1026,0.0842,1,9
P0004322,4,2023-01-22,Promo Akhir Pekan,1,15631,0.3769,0.0148,7,3
P0004777,4,2023-01-22,Promo Akhir Pekan,1,12200,0.0757,0.1475,76,289
P0007876,4,2023-01-22,Promo Akhir Pekan,1,23500,0.0977,0.0553,168,197
P0003456,4,2023-01-22,Promo Akhir Pekan,1,3168,0.144,0.053,108,257
P0008025,4,2023-01-22,Promo Akhir Pekan,1,2900,0.1436,0.069,1,9
P0006824,4,2023-01-22,Promo Akhir Pekan,1,5200,0.1536,0.0769,138,227
P0002358,4,2023-01-22,Promo Akhir Pekan,1,10400,0.1097,0.0288,116,249
P0003005,4,2023-01-22,Promo Akhir Pekan,1,6230,0.1589,0.0369,2,8
P0001496,4,2023-01-22,Promo Akhir Pekan,1,25800,0.1914,0.0271,72,293
P0007620,4,2023-01-22,Promo Akhir Pekan,1,16000,0.1318,0.0312,165,200
P0000570,4,2023-01-22,Promo Akhir Pekan,1,16600,0.1718,0.0241,17,348
P0007574,4,2023-01-22,Promo Akhir Pekan,1,26558,0.1983,0.0172,44,321
P0001367,4,2023-01-22,Promo Akhir Pekan,1,17900,0.1355,0.1006,115,250
P0002214,4,2023-01-22,Promo Akhir Pekan,1,5700,0.1227,0.0175,2,8
P0008736,4,2023-01-22,Promo Akhir Pekan,1,12500,0.1191,0.12,42,323
P0002710,4,2023-01-22,Promo Akhir Pekan,1,14078,0.1959,0.034,122,243
P0003104,4,2023-01-22,Promo Akhir Pekan,1,10600,0.0616,0.0849,107,258
P0006655,4,2023-01-22,Promo Akhir Pekan,1,2900,0.0505,0.1379,168,197
P0003813,4,2023-01-22,Promo Akhir Pekan,1,7300,0.1126,0.1096,71,294
P0003375,4,2023-01-22,Promo Akhir Pekan,1,18000,0.1331,0.0778,168,197
P0007189,4,2023-01-22,Promo Akhir Pekan,1,16600,0.0963,0.0723,1,9
P0004548,4,2023-01-22,Promo Akhir Pekan,1,6208,0.1368,0.0174,106,259
P0001607,4,2023-01-22,Promo Akhir Pekan,1,12200,0.133,0.0164,70,295
P0001409,4,2023-01-22,Promo Akhir Pekan,1,4483,0.4626,0.0408,7,3
P0000050,4,2023-01-22,Promo Akhir Pekan,1,11800,0.0751,0.1186,116,249
P0008919,4,2023-01-22,Promo Akhir Pekan,1,2363,0.47,0.069,6,4
P0006757,4,2023-01-22,Promo Akhir Pekan,1,11800,0.1995,0.0085,22,343
P0005594,4,2023-01-22,Promo Akhir Pekan,1,2261,0.1065,0.0712,1,9
P0003396,4,2023-01-22,Promo Akhir Pekan,1,12900,0.1866,0.0465,154,211
P0007366,4,2023-01-22,Promo Akhir Pekan,1,16900,0.1405,0.0473,36,329
P0004842,4,2023-01-22,Promo Akhir Pekan,1,30700,0.0859,0.0717,173,192
P0008718,4,2023-01-22,Promo Akhir Pekan,1,12339,0.4874,0.0194,6,4
P0006947,4,2023-01-22,Promo Akhir Pekan,1,12500,0.1812,0.032,56,309
P0002736,4,2023-01-22,Promo Akhir Pekan,1,16000,0.1228,0.0125,135,230
P0005365,4,2023-01-22,Promo Akhir Pekan,1,12000,0.117,0.0417,71,294
P0002928,4,2023-01-22,Promo Akhir Pekan,1,43500,0.0981,0.1379,45,320
P0000082,4,2023-01-22,Promo Akhir Pekan,1,2038,0.1774,0.2149,1,9
P0001534,4,2023-01-22,Promo Akhir Pekan,1,1300,0.174,0.0769,149,216
P0002608,4,2023-01-22,Promo Akhir Pekan,1,5029,0.188,0.0257,147,218
P0001797,4,2023-01-22,Promo Akhir Pekan,1,18700,0.1258,0.0963,65,300
P0001312,4,2023-01-22,Promo Akhir Pekan,1,25500,0.1889,0.051,84,281
P0003440,4,2023-01-22,Promo Akhir Pekan,1,37800,0.1399,0.0132,112,253
P0008299,4,2023-01-22,Promo Akhir Pekan,1,7000,0.138,0.0857,2,8
P0007280,4,2023-01-22,Promo Akhir Pekan,1,43000,0.1305,0.0628,61,304
P0006428,4,2023-01-22,Promo Akhir Pekan,1,11100,0.0544,0.0991,121,244
P0006171,4,2023-01-22,Promo Akhir Pekan,1,3739,0.199,0.0639,168,197
P0003814,4,2023-01-22,Promo Akhir Pekan,1,51400,0.0981,0.1401,84,281
P0003895,4,2023-01-22,Promo Akhir Pekan,1,8600,0.0518,0.1047,95,270
P0008456,4,2023-01-22,Promo Akhir Pekan,1,22712,0.1823,0.0137,133,232
P0006545,4,2023-01-22,Promo Akhir Pekan,1,9200,0.1413,0.0652,103,262
P0003472,4,2023-01-22,Promo Akhir Pekan,1,5000,0.1732,0.04,19,346
P0001112,4,2023-01-22,Promo Akhir Pekan,1,29401,0.1938,0.0034,82,283
P0010072,4,2023-01-22,Promo Akhir Pekan,2,10300,0.1605,0.0291,29,336
P0014825,4,2023-01-22,Promo Akhir Pekan,2,3237,0.1914,0.0423,80,285
P0021150,4,2023-01-22,Promo Akhir Pekan,2,2622,0.4143,0.0847,3,7
P0013304,4,2023-01-22,Promo Akhir Pekan,2,19200,0.1681,0.0729,49,316
P0013269,4,2023-01-22,Promo Akhir Pekan,2,19203,0.1873,0.0106,96,269
P0009370,4,2023-01-22,Promo Akhir Pekan,2,18630,0.3892,0.007,3,7
P0014303,4,2023-01-22,Promo Akhir Pekan,2,19000,0.1481,0.0947,2,8
P0017353,4,2023-01-22,Promo Akhir Pekan,2,4198,0.4143,0.0948,4,6
P0015554,4,2023-01-22,Promo Akhir Pekan,2,3300,0.1532,0.0606,40,325
P0016625,4,2023-01-22,Promo Akhir Pekan,2,44300,0.1131,0.0248,117,248
P0010457,4,2023-01-22,Promo Akhir Pekan,2,16500,0.109,0.1333,151,214
P0010062,4,2023-01-22,Promo Akhir Pekan,2,15000,0.1621,0.0133,135,230
P0012591,4,2023-01-22,Promo Akhir Pekan,2,19200,0.1158,0.1094,53,312
P0014380,4,2023-01-22,Promo Akhir Pekan,2,7700,0.1407,0.0519,56,309
P0016512,4,2023-01-22,Promo Akhir Pekan,2,41500,0.0867,0.0506,141,224
P0017949,4,2023-01-22,Promo Akhir Pekan,2,22900,0.1176,0.0568,116,249
P0015742,4,2023-01-22,Promo Akhir Pekan,2,7900,0.1211,0.0253,173,192
P0011192,4,2023-01-22,Promo Akhir Pekan,2,12100,0.1006,0.0661,114,251
P0015939,4,2023-01-22,Promo Akhir Pekan,2,2507,0.1642,0.1623,169,196
P0016705,4,2023-01-22,Promo Akhir Pekan,2,6900,0.1871,0.0145,108,257
P0017121,4,2023-01-22,Promo Akhir Pekan,2,12900,0.075,0.1628,48,317
P0015704,4,2023-01-22,Promo Akhir Pekan,2,11526,0.442,0.0196,7,3
P0010456,4,2023-01-22,Promo Akhir Pekan,2,51100,0.1126,0.0528,75,290
P0009722,4,2023-01-22,Promo Akhir Pekan,2,28300,0.0992,0.0919,86,279
P0020597,4,2023-01-22,Promo Akhir Pekan,2,30200,0.1894,0.0364,1,9
P0009470,4,2023-01-22,Promo Akhir Pekan,2,26700,0.1587,0.0674,67,298
P0014664,4,2023-01-22,Promo Akhir Pekan,2,16500,0.0878,0.1394,45,320
P0017206,4,2023-01-22,Promo Akhir Pekan,2,26223,0.1951,0.0047,121,244
P0014215,4,2023-01-22,Promo Akhir Pekan,2,3900,0.1144,0.1282,99,266
P0014382,4,2023-01-22,Promo Akhir Pekan,2,14900,0.1364,0.0268,24,341
P0017360,4,2023-01-22,Promo Akhir Pekan,2,15800,0.0705,0.0759,80,285
P0018692,4,2023-01-22,Promo Akhir Pekan,2,1997,0.4773,0.0986,6,4
P0018924,4,2023-01-22,Promo Akhir Pekan,2,50300,0.1073,0.1233,169,196
P0011140,4,2023-01-22,Promo Akhir Pekan,2,3052,0.1845,0.1153,85,280
P0015141,4,2023-01-22,Promo Akhir Pekan,2,3589,0.437,0.1362,3,7
P0016646,4,2023-01-22,Promo Akhir Pekan,2,9871,0.4064,0.0173,6,4
P0011362,4,2023-01-22,Promo Akhir Pekan,2,6600,0.0546,0.0909,126,239
P0014325,4,2023-01-22,Promo Akhir Pekan,2,15400,0.0606,0.1753,41,324
P0016900,4,2023-01-22,Promo Akhir Pekan,2,9200,0.0742,0.087,154,211
P0012603,4,2023-01-22,Promo Akhir Pekan,2,24592,0.1983,0.0119,96,269
P0011487,4,2023-01-22,Promo Akhir Pekan,2,29800,0.0716,0.1678,24,341
P0013602,4,2023-01-22,Promo Akhir Pekan,2,7300,0.143,0.0137,172,193
P0011685,4,2023-01-22,Promo Akhir Pekan,2,15100,0.1235,0.0464,59,306
P0010071,4,2023-01-22,Promo Akhir Pekan,2,37700,0.1023,0.0584,37,328
P0012434,4,2023-01-22,Promo Akhir Pekan,2,6800,0.1441,0.0882,161,204
P0012448,4,2023-01-22,Promo Akhir Pekan,2,5800,0.1385,0.0862,172,193
P0020802,4,2023-01-22,Promo Akhir Pekan,2,37800,0.185,0.0529,29,336
P0016087,4,2023-01-22,Promo Akhir Pekan,2,3438,0.4293,0.1274,4,6
P0016507,4,2023-01-22,Promo Akhir Pekan,2,5991,0.3759,0.082,3,7
P0018434,4,2023-01-22,Promo Akhir Pekan,2,47200,0.1828,0.053,172,193
P0012453,4,2023-01-22,Promo Akhir Pekan,2,3174,0.387,0.1493,6,4
P0009876,4,2023-01-22,Promo Akhir Pekan,2,5100,0.1254,0.098,78,287
P0018955,4,2023-01-22,Promo Akhir Pekan,2,10400,0.1645,0.0769,54,311
P0011477,4,2023-01-22,Promo Akhir Pekan,2,26800,0.1389,0.0746,31,334
P0021116,4,2023-01-22,Promo Akhir Pekan,2,6184,0.4839,0.0783,5,5
P0016110,4,2023-01-22,Promo Akhir Pekan,2,30991,0.4486,0.0062,7,3
P0015968,4,2023-01-22,Promo Akhir Pekan,2,3795,0.1646,0.1304,47,318
P0011416,4,2023-01-22,Promo Akhir Pekan,2,5379,0.4955,0.0891,4,6
P0010805,4,2023-01-22,Promo Akhir Pekan,2,6500,0.071,0.1077,133,232
P0013249,4,2023-01-22,Promo Akhir Pekan,2,8300,0.0755,0.1566,180,185
P0019258,4,2023-01-22,Promo Akhir Pekan,2,7700,0.163,0.0519,31,334
P0010445,4,2023-01-22,Promo Akhir Pekan,2,18406,0.3693,0.0166,7,3
P0016839,4,2023-01-22,Promo Akhir Pekan,2,8100,0.11,0.037,30,335
P0016402,4,2023-01-22,Promo Akhir Pekan,2,20576,0.1856,0.0231,29,336
P0016458,4,2023-01-22,Promo Akhir Pekan,2,5000,0.1654,0.06,123,242
P0009439,4,2023-01-22,Promo Akhir Pekan,2,2552,0.3681,0.0596,7,3
P0017244,4,2023-01-22,Promo Akhir Pekan,2,22290,0.466,0.0085,5,5
P0011540,4,2023-01-22,Promo Akhir Pekan,2,45513,0.1919,0.0025,172,193
P0014876,4,2023-01-22,Promo Akhir Pekan,2,11700,0.1351,0.0085,132,233
P0019952,4,2023-01-22,Promo Akhir Pekan,2,23200,0.0628,0.1552,163,202
P0016508,4,2023-01-22,Promo Akhir Pekan,2,6400,0.0778,0.1406,20,345
P0020936,4,2023-01-22,Promo Akhir Pekan,2,19600,0.0953,0.0969,141,224
P0015059,4,2023-01-22,Promo Akhir Pekan,2,10852,0.1802,0.0417,39,326
P0011283,4,2023-01-22,Promo Akhir Pekan,2,44100,0.065,0.1224,29,336
P0010476,4,2023-01-22,Promo Akhir Pekan,2,3700,0.1267,0.1081,71,294
P0015021,4,2023-01-22,Promo Akhir Pekan,2,30600,0.1687,0.0654,48,317
P0010180,4,2023-01-22,Promo Akhir Pekan,2,16702,0.3514,0.0181,4,6
P0013040,4,2023-01-22,Promo Akhir Pekan,2,15000,0.1799,0.0333,105,260
P0010592,4,2023-01-22,Promo Akhir Pekan,2,21369,0.312,0.0173,3,7
P0017059,4,2023-01-22,Promo Akhir Pekan,2,3000,0.063,0.1667,163,202
P0021512,4,2023-01-22,Promo Akhir Pekan,2,6787,0.1775,0.0718,21,344
P0014112,4,2023-01-22,Promo Akhir Pekan,2,4129,0.161,0.0555,176,189
P0016547,4,2023-01-22,Promo Akhir Pekan,2,15300,0.1367,0.0588,80,285
P0011348,4,2023-01-22,Promo Akhir Pekan,2,11000,0.0931,0.0818,119,246
P0012492,4,2023-01-22,Promo Akhir Pekan,2,69900,0.0698,0.1588,91,274
P0014674,4,2023-01-22,Promo Akhir Pekan,2,24700,0.1443,0.0202,126,239
P0016876,4,2023-01-22,Promo Akhir Pekan,2,8900,0.1866,0.0337,135,230
P0016787,4,2023-01-22,Promo Akhir Pekan,2,8700,0.081,0.1034,98,267
P0010654,4,2023-01-22,Promo Akhir Pekan,2,4800,0.1259,0.0208,79,286
P0020202,4,2023-01-22,Promo Akhir Pekan,2,6500,0.1617,0.0769,108,257
P0009349,4,2023-01-22,Promo Akhir Pekan,2,9000,0.1284,0.0667,17,348
P0019268,4,2023-01-22,Promo Akhir Pekan,2,2200,0.105,0.0455,144,221
P0015374,4,2023-01-22,Promo Akhir Pekan,2,12900,0.1638,0.0465,124,241
P0019146,4,2023-01-22,Promo Akhir Pekan,2,5436,0.1792,0.025,71,294
P0010486,4,2023-01-22,Promo Akhir Pekan,2,9187,0.1565,0.0312,89,276
P0009661,4,2023-01-22,Promo Akhir Pekan,2,8200,0.1365,0.0976,25,340
P0010601,4,2023-01-22,Promo Akhir Pekan,2,21900,0.1359,0.0548,51,314
P0017545,4,2023-01-22,Promo Akhir Pekan,2,8800,0.1069,0.0455,63,302
P0017467,4,2023-01-22,Promo Akhir Pekan,2,25200,0.1424,0.0913,132,233
P0014838,4,2023-01-22,Promo Akhir Pekan,2,18015,0.3727,0.0064,6,4
P0011898,4,2023-01-22,Promo Akhir Pekan,2,2868,0.4129,0.1632,5,5
P0014903,4,2023-01-22,Promo Akhir Pekan,2,3426,0.1565,0.0368,56,309
P0016828,4,2023-01-22,Promo Akhir Pekan,2,13900,0.169,0.0288,139,226
P0010817,4,2023-01-22,Promo Akhir Pekan,2,3545,0.3415,0.1255,6,4
P0019651,4,2023-01-22,Promo Akhir Pekan,2,7000,0.1551,0.0429,107,258
P0021364,4,2023-01-22,Promo Akhir Pekan,2,24828,0.1452,0.0172,37,328
